Title,Synopsis,Genre,Tomatometer,Critic Sentiment,Critic Consensus,Audience Score,Audience Sentiment,Latest Episode Date,Creator,Executive Producers,Cast Members
The Nurse,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Latest Episode: Apr 27,Unknown,Unknown,Unknown
Rough Diamonds,"When a man sends his family's empire into crushing debt, his estranged brother returns to Antwerp's diamond district to pick up the pieces.",Crime,Unknown,Unknown,,87,positive,Latest Episode: Apr 21,Unknown,"Pieter Van Huyck, Ivy Vanhaecke, Atar Dekel, Avi Nir","Kevin Janssens, Ini Massez, Robbie Cleiren, Dudu Fisher, Yona Elian"
Shooter,"Based on the best-selling novel ""Point of Impact"" by Stephen Hunter, and the 2007 feature film starring Mark Wahlberg, the series stars Ryan Phillippe (""Secrets and Lies"") and follows the courageous journey of Bob Lee Swagger, a highly-decorated ex-Marine sniper who is coaxed back into action after he learns about a plot to kill the president. When Swagger's former commanding officer Isaac Johnson, played by Omar Epps (""House""), solicits his expertise in a clandestine operation, Swagger re-emerges from exile only to discover that he is inextricably involved in a disastrous operation with ties to his past.",Crime,Unknown,Unknown,,75,positive,Unknown,Unknown,"Mark Wahlberg, Stephen Levinson, Lorenzo di Bonaventura, John Hlavin, Dan McDermott","Ryan Phillippe, Omar Epps, Shantel VanSanten, Cynthia Addai-Robinson, Jesse Bradford"
Workin' Moms,Unknown,Unknown,Unknown,Unknown,Unknown,74,positive,Latest Episode: Mar 28,Unknown,Unknown,Unknown
The Marked Heart,A story about the dangerous world of organ trafficking.,Crime,Unknown,Unknown,,50,negative,Latest Episode: Apr 19,Leonardo Padrón,,"Michel Brown, Ana Lucía Dominguez, Sebastián Martínez, Margarita Muñoz, Moisés Arizmendi"
Chimp Empire,"A vast community of chimpanzees thrives in a Ugandan forest, navigating complex social politics, family dynamics and territorial disputes.",Documentary,Unknown,Unknown,,100,positive,Latest Episode: Apr 19,Unknown,Matt Cole,Mahershala Ali
Ash vs Evil Dead,"Ash is baaaack! Bruce Campbell reprises his ""Evil Dead"" film role as heroic, chainsaw-handed monster fighter Ash Williams, now an aging lothario who has successfully avoided responsibility, maturity and heinous villains for the past 30 years. Constantly peering over his shoulder, Ash somehow knew that the Evil Dead would return for him. That day arrives when Ash commits an act of carelessness, unleashing a Deadite plague that threatens to destroy mankind. Co-starring in the half-hour series are Lucy Lawless as mysterious Ruby; Ray Santiago as Ash's loyal sidekick, Pablo Simon Bolivar; and Dana DeLorenzo as moody wild child Kelly Maxwell.",Horror,99,positive,"Ash vs Evil Dead's third and final season rounds out the amiable ensemble with welcome additions and dishes out a series of splatter-filled set pieces, closing the Necronomicon on the series in gleeful fashion.",95,positive,Unknown,Unknown,"Sam Raimi, Rob Tapert, Bruce Campbell, Craig DiGregorio","Bruce Campbell, Lucy Lawless, Ray Santiago, Dana DeLorenzo, Jill Marie Jones"
Derry Girls,"Set against the backdrop of the Northern Ireland Troubles, this comedy series follows a group of friends as they navigate their teens in the early 1990s.",Comedy,99,positive,"Parting is such sweet sorrow, but Derry Girls' final season promises to milk as many laughs as it can before viewers say a fond farewell to this lovable band of miscreants. ",94,positive,Unknown,Unknown,Caroline Leddy,"Saoirse-Monica Jackson, Louisa Harland, Ian McElhinney, Kathy Kiera Clarke, Nicola Coughlan"
Big Mouth,"Even for a cartoon character, going through puberty isn't easy for a young person. Andrew is learning that first hand as he experiences the nightmare that is growing up in this animated series geared toward adults. Along for the ride are friends Nick and Jessi, who develop a budding romance along the way. The comedy veterans who lend their voices to ""Big Mouth"" include John Mulaney, Nick Kroll, Maya Rudolph and Jordan Peele.",Comedy,99,positive,,74,positive,Unknown,"Nick Kroll,","Nick Kroll, Andrew Goldberg, Mark Levin, Jennifer Flackett","Nick Kroll, John Mulaney, Jessi Klein, Jason Mantzoukas, Fred Armisen"
Better Call Saul,"He wasn't always Saul Goodman, ace attorney for chemist-turned-meth dealer Walter White. Six years before he begins to represent Albuquerque's most notorious criminal, Goodman is Jimmy McGill, a small-time attorney hustling to make a name for himself. He's a forceful champion for his low-income clients, an underdog whose morals and ambitions often clash. Jimmy works with private eye Mike Ehrmantraut, a former Philadelphia cop and recent transplant to the Southwest. Mike has a specialized skill set -- he's a ""fixer"" of sticky situations -- that Jimmy soon learns to appreciate.",Drama,98,positive,"Better Call Saul remains as masterfully in control as Jimmy McGill keeps insisting he is in this final season, where years of simmering storytelling come to a scintillating boil.",96,positive,Unknown,Unknown,"Vince Gilligan, Peter Gould, Mark Johnson, Melissa Bernstein, Thomas Schnauz, Diane Mercer, Gordon Smith, Alison Tatlock, Ann Cherkis, Bob Odenkirk, Princess Nash, Jenn Carroll, Trina Siopy, Alecia Weaver","Bob Odenkirk, Jonathan Banks, Michael Mando, Patrick Fabian, Rhea Seehorn"
Unbelievable,"When a teen reports being raped, then recants her story, two female detectives follow evidence that could reveal the truth; based on a true story.",Crime,98,positive,"Heartbreaking and powerful, Unbelievable transcends familiar true-crime beats by shifting its gaze to survivors of abuse, telling their stories with grace and gravity.",89,positive,Unknown,Unknown,"Susannah Grant, Sarah Timberman, Carl Beverly, Lisa Cholodenko, Ayelet Waldman, Michael Chabon, Katie Couric, Richard Tofel, Neil Barsky, Robyn Semien","Kaitlyn Dever, Toni Collette, Merritt Wever"
Beef,Two strangers get into a road rage incident that brings chaos into their lives.,Comedy,98,positive,"Ali Wong and Steven Yeun are a diabolically watchable pair of adversaries in Beef, a prime cut comedy that finds the pathos in pettiness.",86,positive,Latest Episode: Apr 06,Lee Sung-jin,"Lee Sung-jin, Ali Wong, Steven Yeun, Jake Schreier","Steven Yeun, Ali Wong, Joseph Lee, Young Mazino, David Choe"
I Think You Should Leave With Tim Robinson,"Actor Tim Robinson stars in this sketch comedy series -- which he also co-created -- that sees him trying to get people to go away. In each segment, Robinson and his guests do whatever they can to try to drive someone to the point that they need -- or desperately want -- to leave. Robinson spent several years as a writer on ""Saturday Night Live,"" so it's not a surprise that the show's roster of guest stars includes a number of SNL alumni. Among them are Andy Samberg, Will Forte, Vanessa Bayer and Cecily Strong.",Comedy,98,positive,,71,positive,Unknown,Unknown,,Tim Robinson
Mindhunter,"Catching a criminal often requires the authorities to get inside the villain's mind to figure out how he thinks. That's the job of FBI agents Holden Ford and Bill Tench. They attempt to understand and catch serial killers by studying their damaged psyches. Along the way, the agents pioneer the development of modern serial-killer profiling. The crime drama has a strong pedigree behind the camera, with Oscar-nominated director David Fincher and Oscar-winning actress Charlize Theron among the show's executive producers.",Crime,97,positive,"Mindhunter expands its narrative horizons without losing sight of the details that made its first season so rich, crafting a chilling second season that is as unsettling as it is utterly absorbing.",95,positive,Unknown,Joe Penhall,"David Fincher, Joshua Donen, Charlize Theron, Ceán Chaffin","Jonathan Groff, Holt McCallany, Anna Torv, Joe Tuttle, Stacey Roca"
Kingdom,"Alvery Kulina, the owner of a mixed martial arts gym, develops the next generation of fighters including his sons Jay and Nate while struggling to keep the business afloat.",Drama,97,positive,,91,positive,Unknown,Unknown,"Byron Balasco, Bart Peters","Frank Grillo, Kiele Sanchez, Matt Lauria, Jonathan Tucker, Nick Jonas"
The Good Place,"When Eleanor Shellstrop finds herself in the afterlife, she's both relieved and surprised that she's made it into the Good Place. But it doesn't take long for Eleanor to realize she's there by mistake. She hides in plain sight from the Good Place's architect, Michael, and his all-knowing assistant, Janet. Her seemingly perfect neighbors, Tahani and Jason, and open-hearted soul mate, Chidi, help her realize that it's never too late to change. With the help of her new friends -- and a few enemies -- Eleanor becomes determined to shed her old way of life in hopes of discovering a new one in the afterlife.",Comedy,97,positive,"A wild philosophical ride to the very end, The Good Place brings it home with a forking good final season.",89,positive,Unknown,Michael Schur,David Miner,"Kristen Bell, Ted Danson, William Jackson Harper, Jameela Jamil, D'Arcy Carden"
Lupin,"A retelling of the classic French story about Arsène Lupin, the world-famous gentleman thief and master of disguise.",Drama,97,positive,"Smart, sexy, and stylish, Lupin's highly bingeable second season is perfect summer viewing.",79,positive,Unknown,Unknown,,"Omar Sy, Ludivine Sagnier, Clotilde Hesme, Nicole Garcia, Hervé Pierre"
Russian Doll,"Emmy-nominated actress Natasha Lyonne stars in this comedy-drama series as Nadia, a young woman who is on a journey to be the guest of honor at a party in New York City. But she gets caught in a mysterious loop as she repeatedly attends the same event and dies at the end of the night each time -- only to awaken the next day unharmed as if nothing had happened. In addition to starring, Lyonne co-created the show with ""Saturday Night Live"" alum Amy Poehler and serves as a writer and director for the Netflix original series.",Comedy,97,positive,"Not all of Russian Doll's gambles pay off in this ambitious and thrillingly audacious second season, but the show's willingness to take risks is often its own reward.",78,positive,Unknown,"Natasha Lyonne,","Natasha Lyonne, Amy Poehler, Leslye Headland","Natasha Lyonne, Charlie Barnett, Greta Lee, Annie Murphy, Chloë Sevigny"
Hellbound,"Unearthly beings deliver condemnations, sending individuals to hell and giving rise to a religious group founded on the idea of divine justice.",Crime,97,positive,"Summoned by the devilish imagination of writer-director Yeon Sang-ho, Hellbound leverages its terrifying concept to thoughtfully explore human fallibility.",70,positive,Unknown,Unknown,,"Yoo Ah-in, Kim Hyun-joo, Won Jin-a, Park Jung-min, Yang Ik-joon"
Breaking Bad,"Mild-mannered high school chemistry teacher Walter White thinks his life can't get much worse. His salary barely makes ends meet, a situation not likely to improve once his pregnant wife gives birth, and their teenage son is battling cerebral palsy. But Walter is dumbstruck when he learns he has terminal cancer. Realizing that his illness probably will ruin his family financially, Walter makes a desperate bid to earn as much money as he can in the time he has left by turning an old RV into a meth lab on wheels.",Crime,96,positive,"Breaking Bad's final season cements its status as one of television's great series, propelling its narrative to an explosive conclusion with sharp direction and assured storytelling.",97,positive,Unknown,Vince Gilligan,"Vince Gilligan, Mark Johnson","Bryan Cranston, Aaron Paul, Anna Gunn, RJ Mitte, Dean Norris"
The Queen's Gambit,Unknown,Unknown,96,positive,Unknown,94,positive,Unknown,Unknown,Unknown,Unknown
Unbreakable Kimmy Schmidt,"Rescued after 15 years in a cult, Kimmy Schmidt decides to reclaim her life by venturing to New York, where she experiences everyday life with wide-eyed enthusiasm. On a whim, she rents a room from Titus, a gay wannabe Broadway actor, who makes ends meet as a street performer in Times Square. The unlikely pair find they're well-suited to help each other out, with Titus reintroducing Kimmy to modern life, and her providing him with the inspiration that you should never give up. Together they'll make it through whatever life throws at them.",Comedy,96,positive,Unbreakable Kimmy Schmidt ends with a final season that's as topical as it is cheerily irreverent.,83,positive,Unknown,"Tina Fey,","Tina Fey, Robert Carlock, Jeff Richmond, David Miner, Sam Means","Ellie Kemper, Tituss Burgess, Jane Krakowski, Carol Kane, Lauren Adams"
Unorthodox,"A woman flees an arranged marriage in Brooklyn to start a new life abroad, then her past catches up to her.",Drama,96,positive,"Unorthodox adapts its source material with extreme care, crafting a series that is at once intimate and urgent, all centered around Shira Haas' captivating performance.",82,positive,Unknown,Unknown,,"Shira Haas, Amit Rahav, Jeff Wilbusch, Aaron Altaras, Tamar Amit-Joseph"
Dark,"When two children go missing in a small German town, its sinful past is exposed along with the double lives and fractured relationships that exist among four families as they search for the kids. The mystery-drama series introduces an intricate puzzle filled with twists that includes a web of curious characters, all of whom have a connection to the town's troubled history -- whether they know it or not. The story includes supernatural elements that tie back to the same town in 1986. ""Dark"" represents the first German original series produced for Netflix.",Mystery thriller,95,positive,"Dark's final chapter is as thrilling as it is bewildering, bringing viewers full circle without sacrificing any of the show's narrative complexities.",94,positive,Unknown,Unknown,,"Oliver Masucci, Karoline Eichhorn, Jördis Triebel, Louis Hofmann, Maja Schöne"
Attack on Titan,"When man-eating Titans first appeared 100 years ago, humans found safety behind massive walls that stopped the giants in their tracks. But the safety they have had for so long is threatened when a colossal Titan smashes through the barriers, causing a flood of the giants into what had been the humans' safe zone. During the carnage that follows, soldier Eren Jaeger sees one of the creatures devour his mother, which leads him to vow that he will kill every Titan. He enlists some friends who survived to help him, and that group is humanity's last hope for avoiding extinction at the hands of the monsters.",Adventure,95,positive,,94,positive,Latest Episode: Mar 04,Unknown,,"Yûki Kaji, Yui Ishikawa, Marina Inoue, Kisho Taniyama, Yu Shimamura"
Sex Education,"Socially awkward high school student Otis may not have much experience in the lovemaking department, but he gets good guidance on the topic in his personal sex ed course -- living with mom Jean, who is a sex therapist. Being surrounded by manuals, videos and tediously open conversations about sex, Otis has become a reluctant expert on the subject. When his classmates learn about his home life, Otis decides to use his insider knowledge to improve his status at school, so he teams with whip-smart bad girl Maeve to set up an underground sex therapy clinic to deal with their classmates' problems. But through his analysis of teenage sexuality, Otis realizes that he may need some therapy of his own.",Comedy,95,positive,"With a seemingly endless desire to dive deeper into its characters paired perfectly with its talented ensemble, Sex Education's third season is a masterclass in brutally honest, brilliantly heartfelt comedy.",92,positive,Unknown,Laurie Nunn,"Jamie Campbell, Ben Taylor, Laurie Nunn","Asa Butterfield, Gillian Anderson, Emma Mackey, Ncuti Gatwa, Connor Swindells"
Top Boy,"This drama takes viewers into the housing estates of East London. There is tension between the drug gangs that operate almost openly and those who strive to live honest lives against the odds in the crime-riddled area. That tension is explored through the interlocking stories of 20-something drug dealer Dushane, who is determined to become the area's Top Boy, and good-natured but vulnerable teenager Ra'Nell, who is forced to grow up quickly following his mother's breakdown and enforced absence. The program combines elements of a tense gangster thriller with subtle social realism, some tenderness, innocence and humor.",Drama,95,positive,,87,positive,Unknown,Unknown,,"Kane Robinson, Ashley Walters, Shone Romulus, Micheal Ward, Simbi Ajikawo"
Squid Game,"Hundreds of cash-strapped contestants accept an invitation to compete in children's games for a tempting prize, but the stakes are deadly.",Drama,95,positive,"Squid Game's unflinching brutality is not for the faint of heart, but sharp social commentary and a surprisingly tender core will keep viewers glued to the screen - even if it's while watching between their fingers.",84,positive,Unknown,Hwang Dong-hyuk,,"Lee Jung-jae, Park Hae-soo, Oh Yeong-su, Wi Ha-joon, Jung Ho-Yeon"
Sweet Tooth,"On a perilous adventure in a post-apocalyptic world, a boy who's half-human and half deer searches for a new beginning with a gruff protector.",Drama,95,positive,,83,positive,Latest Episode: Apr 27,Unknown,"Jim Mickle, Robert Downey Jr., Susan Downey, Amanda Burrell, Linda Moran","Christian Convery, Nonso Anozie, Adeel Akhtar, Stefania LaVie Owen, Dania Ramirez"
Vikings: Valhalla,Unknown,Unknown,95,positive,Unknown,57,negative,Unknown,Unknown,Unknown,Unknown
Cobra Kai,"Thirty four years after events of the 1984 All Valley Karate Tournament, a down-and-out Johnny Lawrence seeks redemption by reopening the infamous Cobra Kai dojo, reigniting his rivalry with a now successful Daniel LaRusso.",Comedy,94,positive,"Deftly managing an expanded roster of punchy personalities, Cobra Kai graduates to a black belt proficiency in heartfelt melodrama and sly humor.",92,positive,Unknown,Unknown,"Josh Heald, Jon Hurwitz, Hayden Schlossberg, James Lassiter, Caleeb Pinkett","Ralph Macchio, William Zabka, Courtney Henggeler, Xolo Maridueña, Tanner Buchanan"
Castlevania,"Inspired by the popular video game series, this anime series is a dark medieval fantasy. It follows the last surviving member of the disgraced Belmont clan, Trevor Belmont, trying to save Eastern Europe from extinction at the hands of Vlad Dracula Tepes. As Dracula and his legion of vampires prepare to rid the world of humanity's stain, Belmont is no longer alone, and he and his misfit comrades race to find a way to save mankind from the grief-maddened Dracula.",Action,94,positive,"A rewarding experience and bittersweet farewell, Castlevania's fourth season is a triumphant conclusion to an expertly crafted series.",89,positive,Unknown,Unknown,"Warren Ellis, Kevin Kolde, Fred Seibert, Adi Shankar","Richard Armitage, James Callis, Alejandra Reynoso, Jessica Brown Findlay, Rila Fukushima"
Maid,"Single mother Alex turns to housecleaning to make ends meet as she escapes an abusive relationship and overcomes homelessness to create a better life for her daughter, Maddy.",Drama,94,positive,"Maid takes great care with its sensitive subject matter to craft a drama that is not always easy to watch, but undeniably powerful, grounded by an outstanding performance by Margaret Qualley.",85,positive,Unknown,Molly Smith Metzler,"John Wells, Molly Smith Metzler, Margot Robbie, Tom Ackerley, Brett Hedblom, Stephanie Land, Erin Jontow","Margaret Qualley, Nick Robinson, Anika Noni Rose, Tracy Vilar, Billy Burke"
Transatlantic,"Transatlantic is inspired by the true story of Varian Fry, Mary Jayne Gold and the Emergency Rescue Committee. Risking their lives to help more than 2000 refugees escape occupied France, including many artists on the Nazis’ most-wanted list, an international gang of young superheroes and their famous charges occupy a villa at the edge of the city, where the threat of mortal danger gives way to unexpected collaborations and intense love affairs.",History,94,positive,"Ably dramatizing a deadly serious chapter of World War II history while also remembering to have fun, Transatlantic is a visually sumptuous throwback to classic Hollywood melodramas. ",74,positive,Latest Episode: Apr 07,"Anna Winger,","Anna Winger, Julie Orringer, Camille McCurry","Cory Michael Smith, Gillian Jacobs, Lucas Englander, Deleila Piasko, Corey Stoll"
BoJack Horseman,"A humanoid horse, BoJack Horseman -- lost in a sea of self-loathing and booze -- decides it's time for a comeback. Once the star of a '90s sitcom, in which he was the adoptive father of three orphaned kids (two girls and a boy). The show was the hottest thing around, then suddenly, was canceled. Now 18 years later, BoJack wants to regain his dignity. With the aid of a human sidekick and a feline ex-girlfriend who is his agent, he sets out to make it happen. But Hollywood is vastly different from those days, and getting used to stuff like Twitter may take some time. This first animated series from Netflix -- with plenty of references to sex, drugs and alcohol -- is not for the little ones.",Comedy,93,positive,"Bittersweet and brilliant to the very end, BoJack Horseman's final season manages to keep surprising viewers with its empathy and depth, solidifying its place as one of TV's greatest offerings.",95,positive,Unknown,Unknown,"Steven A. Cohen, Noel Bright, Will Arnett, Aaron Paul, Raphael Bob-Waksberg","Will Arnett, Amy Sedaris, Alison Brie, Aaron Paul, Paul F. Tompkins"
