Title,Synopsis,Genre,Tomatometer,Critic Sentiment,Critic Consensus,Audience Score,Audience Sentiment,Latest Episode Date,Creator,Executive Producers,Cast Members
Peaky Blinders,"Britain is a mixture of despair and hedonism in 1919 in the aftermath of the Great War. Returning soldiers, newly minted revolutions and criminal gangs are fighting for survival in a nation rocked by economic upheaval. One of the most powerful gangs of the time is the Peaky Blinders, run by returning war hero Thomas Shelby and his family. But Thomas has bigger ambitions than just running the streets. When a crate of guns goes missing, he recognizes an opportunity to advance in the world because crime may pay but legitimate business pays better. Trying to rid Britain of its crime is Inspector Chester Campbell, who arrives from Belfast to try to achieve that goal.",History,93,positive,Peaky Blinders' sixth season gracefully addresses the untimely passing of star Helen McCrory while setting the stage for a fitting climax to this epic saga of likable scalawags.,93,positive,Unknown,Unknown,,"Cillian Murphy, Natasha O'Keeffe, Paul Anderson, Sophie Rundle, Finn Cole"
The Haunting of Hill House,"This modern reimagining of the Shirley Jackson novel follows siblings who, as children, grew up in what would go on to become the most famous haunted house in the country.. Now adults, they are forced back together in the face of tragedy and must finally confront the ghosts of their past. Some of those ghosts still lurk in their minds, while others may actually be stalking the shadows of Hill House. The ensemble cast includes Oscar winner Timothy Hutton, Carla Gugino and Henry Thomas. Mike Flanagan, a veteran of the horror genre, created the series.",Drama,93,positive,The Haunting of Hill House is an effective ghost story whose steadily mounting anticipation is just as satisfying as its chilling payoff.,91,positive,Unknown,Mike Flanagan,"Mike Flanagan, Trevor Macy, Meredith Averill, Justin Falvey, Darryl Frank","Michiel Huisman, Carla Gugino, Timothy Hutton, Elizabeth Reaser, Oliver Jackson-Cohen"
The Kominsky Method,"He may be in his twilight years, but aging acting coach Sandy Kominsky isn't ready to ride off into the sunset just yet. The once-famous Kominsky and his longtime agent, Norman Newlander, keep each other laughing as they tackle the curveballs that life throws at them while navigating their later years in Los Angeles, a city that values youth and beauty. The Netflix original sitcom has a strong Hollywood pedigree; it was created by multiple Emmy winner Chuck Lorre and stars Oscar winners Michael Douglas and Alan Arkin as Kominsky and Newlander, respectively.",Comedy,93,positive,,88,positive,Unknown,Chuck Lorre,"Chuck Lorre, Al Higgins, Michael Douglas","Michael Douglas, Sarah Baker, Nancy Travis, Kathleen Turner, Graham Rogers"
Bodyguard,"War veteran David Budd finds work as a police sergeant with London's Metropolitan Police Service, in the Royalty and Specialist Protection branch. He is assigned to protect the home secretary, the Rt. Hon. Julia Montague MP, a controversial and ambitious politician who is described as ""the sociopath"" by one of her aides, and who has plans to introduce invasive new surveillance powers for security forces. Finding himself increasingly at odds with Montague's policies and personality, and dealing with physical and psychological scars from his time serving in Afghanistan, volatile Budd is torn between his beliefs and his duty to protect.",Drama,93,positive,Bodyguard maintains a palpable tension throughout its pulpy proceedings to create an absorbing and addicting psychological thriller.,84,positive,Unknown,Unknown,,"Richard Madden, Keeley Hawes, Sophie Rundle, Pippa Haywood, Paul Ready"
Cabinet of Curiosities,An anthology of sinister stories told by revered horror creators.,Horror,93,positive,Horror maestro Guillermo del Toro lends his household name to a collection of spooky tales directed by genre veterans and promising newcomers -- with each curious trinket adding up to a treasure trove of gothic storytelling. ,72,positive,Unknown,Guillermo del Toro,"Guillermo del Toro, J. Miles Dale, Gary Ungar",Guillermo del Toro
Supernatural,"This haunting series follows the thrilling yet terrifying journeys of Sam and Dean Winchester, two brothers who face an increasingly sinister landscape as they hunt monsters. After losing their mother to a supernatural force, the brothers were raised by their father as soldiers who track mysterious and demonic creatures. Violent memories and relationship-threatening secrets add additional burdens on Sam and Dean as they investigate all things that go bump in the night. As old tricks and tools are rendered useless and friends betray them, the brothers must rely on each other as they encounter new enemies.",Drama,93,positive,,72,positive,Unknown,Unknown,"Jeremy Carver, Robert Singer, Phil Sgriccia, Adam Glass","Jared Padalecki, Jensen Ackles, Misha Collins, Alexander Calvert, Mark Sheppard"
The 100,"When nuclear Armageddon destroys civilization on Earth, the only survivors are those on the 12 international space stations in orbit at the time. Three generations later, the 4,000 survivors living on a space ark of linked stations see their resources dwindle and face draconian measures established to ensure humanity's future. Desperately looking for a solution, the ark's leaders send 100 juvenile prisoners back to the planet to test its habitability. Having always lived in space, the exiles find the planet fascinating and terrifying, but with the fate of the human race in their hands, they must forge a path into the unknown.",Drama,93,positive,,67,positive,Unknown,Unknown,"Jason Rothenberg, Leslie Morgenstein","Eliza Taylor, Paige Turco, Bob Morley, Marie Avgeropoulos, Lindsey Morgan"
Lockwood & Co.,Unknown,Unknown,92,positive,Unknown,94,positive,Unknown,Unknown,Unknown,Unknown
Stranger Things,"Mysteries unravel in a small Midwestern town in the 1980s, involving supernatural forces, secret experiments and one strange girl.",Drama,92,positive,"Darker and denser than its predecessors, Stranger Things' fourth chapter sets the stage for the show's final season in typically bingeworthy fashion.",90,positive,Unknown,Unknown,"Matt Duffer, Ross Duffer, Shawn Levy, Dan Cohen","Winona Ryder, David Harbour, Millie Bobby Brown, Finn Wolfhard, Gaten Matarazzo"
Criminal: UK,Unknown,Unknown,92,positive,Unknown,90,positive,Unknown,Unknown,Unknown,Unknown
From Scratch,An American woman loves and loses a Sicilian man she meets in Italy.,Drama,92,positive,"By turns a buoyant and wistful romance, From Scratch is an emotionally resonant miniseries that benefits from its Italian scenery and Zoe Saldaña's considerable dramatic chops.",86,positive,Unknown,Unknown,"Zoe Saldana, Reese Witherspoon, Lauren Levy Neustadter, Tembi Locke, Attica Locke, Richard Abate, Jermaine Johnson, Will Rowbotham, Nzingha Stewart","Zoe Saldana, Eugenio Mastrandrea, Danielle Deadwyler, Keith David, Kellita Smith"
Tribes of Europa,"In 2070, three siblings set out to change the fate of Europe after a global catastrophe fractures it into countless micro-states fighting for dominance.",Sci fi,92,positive,"Grounded by compelling characters, Tribes of Europa is an earnest fantasy series that will satisfy fans of imaginative dystopias.",78,positive,Unknown,Philip Koch,,"Emilio Sakraya, Henriette Confurius, David Ali Rashed"
You,"What would you do for love? For a brilliant male bookstore manager who crosses paths with an aspiring female writer, this question is put to the test. A charming yet awkward crush becomes something even more sinister when the writer becomes the manager's obsession. Using social media and the internet, he uses every tool at his disposal to become close to her, even going so far as to remove any obstacle -- including people -- that stands in his way of getting to her.",Drama,92,positive,"The hunter becomes prey in You's London-set fourth season, which shows some wear as this premise begins to outlive its believability -- but Penn Badgley's sardonic performance continues to paper over most lapses in logic. ",73,positive,Latest Episode: Mar 09,Unknown,"Greg Berlanti, Sera Gamble, Sarah Schechter, Leslie Morgenstein, Gina Girolamo, Marcos Siega","Penn Badgley, Tati Gabrielle, Charlotte Ritchie, Lukas Gage, Tilly Keeper"
Stay Close,"The lives of a photojournalist, a soccer mom and a homicide detective are impacted by a terrible event from the past.",Crime,92,positive,,53,negative,Unknown,Harlan Coben,,"Bethany Antonia, Richard Armitage, Daniel Francis, Jo Joyner, Cush Jumbo"
The Last Kingdom,"As a child, Uhtred witnessed his father being killed and the Saxon army defeated by invading troops. Danish warlord Earl Ragnar captured Uhtred and raised him in a Danish camp alongside fellow captive Brida, a sharp-tongued girl. Years later, Uhtred is a valiant warrior who is dealt another tragic blow when his home is deliberately set on fire, killing his surrogate family, including Ragnar. Now exiled -- alone except for Brida by his side -- he vows to avenge Ragnar's death and reclaim his homeland. But, he must choose between his birth country and the people who raised him. If he is going to help birth a new nation and ultimately recapture his ancestral land he must walk dangerous path between both sides.",History,91,positive,,95,positive,Unknown,Unknown,"Gareth Neame, Nigel Marchant, Stephen Butchard","Alexander Dreymon, Emily Cox, Timothy Innes, Millie Brady, Adrian Schiller"
The Blacklist,"For decades, ex-government agent Raymond ""Red"" Reddington has been one of the globe's most wanted fugitives. But then he agreed to work with the FBI to catch his ""blacklist"" of mobsters, spies and international terrorists -- on the condition that he must work with profiler Elizabeth Keen. Red's true intentions -- choosing Liz, a woman with whom he seemingly has no connection -- are unclear. Does Liz have secrets of her own? Red promises to teach Liz to think like a criminal ""to see the bigger picture,"" whether she wants to or not.",Crime,91,positive,,78,positive,Latest Episode: Apr 30,Jon Bokenkamp,"Jon Bokenkamp, John Eisendrath, John Davis, John Fox, James Spader, Lukas Reiter, J.R. Orci, Laura A. Benson","James Spader, Diego Klattenhoff, Hisham Tawfiq, Harry Lennix, Laura Sohn"
Narcos: Mexico,Unknown,Unknown,90,positive,Unknown,79,positive,Unknown,Unknown,Unknown,Unknown
The Sinner,"Detective Harry Ambrose investigates a chilling new homicide each season. He employs some unusual tactics and a deep capacity for empathy to solve his cases. His boundless dedication is driven by his dark past, leading him into powerful and often dangerously intimate bonds with his suspects. ""The Sinner"" is a blend of a thrilling murder investigation and raw character drama, creating an electrifying ride with standout performances. The series was originally adapted from the novel of the same name by Petra Hammesfahr; however, the book's darker outlook was toned down, and the location was shifted from Germany to Upstate New York.",Crime,90,positive,,73,positive,Unknown,Unknown,"Derek Simonds, Jessica Biel, Charlie Gogolak, Michelle Purple, Adam Bernstein, Nina Braddock","Bill Pullman, Jessica Hecht, Frances Fisher, Alice Kremelberg, Neal Huff"
Outlander,"After serving as a British Army nurse in World War II, Claire Randall is enjoying a second honeymoon in Scotland with husband Frank, an MI6 officer looking forward to a new career as an Oxford historian. Suddenly, Claire is transported to 1743 and into a mysterious world where her freedom and life are threatened. To survive, she marries Jamie Fraser, a strapping Scots warrior with a complicated past and a disarming sense of humor. A passionate relationship ensues, and Claire is caught between two vastly different men in two inharmonious lives. ""Outlander"" is adapted from the best-selling books by Diana Gabaldon.",Drama,89,positive,,87,positive,Unknown,Ronald D. Moore,Ronald D. Moore,"Caitriona Balfe, Sam Heughan, Sophie Skelton, Richard Rankin, Duncan Lacroix"
How to Get Away With Murder,"Annalise Keating (Oscar- and Tony-winning actress Viola Davis), a brilliant, charismatic and seductive professor of defense law, teaches a class called How to Get Away With Murder. Annalise, also a criminal defense attorney, selects a group of students -- the best and the brightest -- to assist with cases at her firm alongside her employees, the trustworthy and discreet Frank Delfino (Charlie Weber) and Bonnie Winterbottom (""Gilmore Girls"" alum Liza Weil), an associate attorney. Mysteries arise that test everyone's limits and reveal dark truths.",Drama,89,positive,,85,positive,Unknown,Unknown,"Peter Nowalk, Shonda Rhimes, Betsy Beers, Stephen Cragg","Viola Davis, Billy Brown, Jack Falahee, Aja Naomi King,"
Wellmania,"When a health crisis forces Liv to rethink her ""live fast, die young"" attitude, she jumps into a wellness journey to get better, even if it kills her.",Comedy,89,positive,,83,positive,Latest Episode: Mar 29,"Brigid Delaney,","Celeste Barber, Warren Clarke","Celeste Barber, J. J. Fong, Genevieve Mooy, Lachlan Buchanan, Remy Hii"
The Flash,"At 11, Barry Allen's life changed completely when his mother died in a freak accident and his innocent father was convicted of her murder. Now a crime-scene investigator, his dedication to learn the truth about his mother's death drives him to follow up on every new scientific advancement and urban legend. When his latest obsession -- a particle accelerator heralded as a world-changing invention -- causes an explosion, it creates a freak storm and Barry is struck by lightning. He awakes from a coma nine months later with the power of superspeed. When he learns that others who have gained powers use them for evil, he dedicates himself to protecting the innocent, while still trying to solve the older mystery.",Drama,89,positive,,61,positive,Latest Episode: Apr 26,Unknown,"Greg Berlanti, Sarah Schechter, Eric Wallace, Sam Chalsen, Jonathan Butler","Grant Gustin, Candice Patton, Danielle Panabaker, Danielle Nicolet, Kayla Compton"
Community,"When fast-talking lawyer Jeff Winger (Joel McHale) finds his degree has been revoked, he is forced to go back to school at Greendale Community College. Hoping to score points with a pretty coed, he invents a study group and invites her to join it. Imagine his surprise when she's not the only one who shows up for help with Spanish from the ""board-certified tutor"" he proclaims himself to be. Though his command of the language is anything but good, the members continue to meet and end up learning a lot about themselves.",Comedy,88,positive,"Despite cast and broadcast changes, Community manages to remain at the top of its quirky class.",88,positive,Unknown,Unknown,"Russ Krasnoff, Dan Harmon, Joe Russo, Anthony Russo, Gary Foster, Chris McKenna","Joel McHale, Gillian Jacobs, Danny Pudi, Alison Brie, Ken Jeong"
Dead to Me,"Jen's husband recently died in a hit-and-run, and the sardonic widow is determined to solve the crime. Optimistic free spirit Judy has recently suffered a tragic loss of her own. The ladies meet at a support group and, despite their polar-opposite personalities, become unlikely friends. As the women bond over bottles of wine and a shared affinity for ""The Facts of Life,"" Judy tries to shield Jen from a shocking secret that could destroy her life as she knows it. The dark comedy -- which explores the weirdly funny sides of grief, loss and forgiveness -- features a cast that includes TV veterans Christina Applegate and Ed Asner.",Comedy,88,positive,"Dead to Me's final season has some diminishing returns as the twists begin to feel overplayed, but Christina Applegate and Linda Cardellini remain a compelling duo who viewers will want to stick with to the bitter end.",84,positive,Unknown,Liz Feldman,"Liz Feldman, Jessica Elbaum, Christie Smith, Christina Applegate, Adam McKay, Will Ferrell","Christina Applegate, Linda Cardellini, James Marsden, Max Jenkins, Sam McCarthy"
The Diplomat,"Amid an international crisis, a career diplomat juggles her new high-profile job as ambassador to the United Kingdom and her turbulent marriage to a political star.",Drama,88,positive,"Keri Russell's scrappy performance negotiates the best possible terms for The Diplomat, a soapy take on statecraft that manages to make geopolitical crises highly bingeable entertainment.",83,positive,Latest Episode: Apr 20,Debora Cahn,"Debora Cahn, Janice Williams, Keri Russell, Simon Cellan Jones","Keri Russell, Rufus Sewell, David Gyasi, Ali Ahn, Rory Kinnear"
All of Us Are Dead,Trapped students must escape their high school which has become ground zero for a zombie virus outbreak.,Horror,88,positive,"While All of Us Are Dead loses some of its bite with an overlong season, its emotional grounding puts plenty of meat on the bone.",79,positive,Unknown,Unknown,,"Park Ji-hu, Yoon Chan-Young, Jo Yi-hyun, Lomon, Yoo In-soo"
Lucifer,"Based on characters created by Neil Gaiman, Sam Kieth and Mike Dringenberg, this series follows Lucifer, the original fallen angel, who has become dissatisfied with his life in hell. After abandoning his throne and retiring to Los Angeles, Lucifer indulges in his favorite things (women, wine and song) -- until a murder takes place outside of his upscale nightclub. For the first time in billions of years, the murder awakens something unfamiliar in Lucifer's soul that is eerily similar to compassion and sympathy. Lucifer is faced with another surprise when he meets an intriguing homicide detective named Chloe, who appears to possess an inherent goodness -- unlike the worst of humanity, to which he is accustomed. Suddenly, Lucifer starts to wonder if there is hope for his soul.",Crime,88,positive,"A well-plotted coda that gives its devilishly delightful cast plenty to do, Lucifer's final-final season is a fitting farewell to the prince of darkness and his many friends.",73,positive,Unknown,Tom Kapinos,,"Tom Ellis, Lauren German, DB Woodside, Kevin Alejandro, Lesley-Ann Brandt"
The Haunting of Bly Manor,Unknown,Unknown,88,positive,Unknown,66,positive,Unknown,Unknown,Unknown,Unknown
The Sandman,"When the Sandman, aka Dream, the cosmic being who controls all dreams, is captured and held prisoner for more than a century, he must journey across different worlds and timelines to fix the chaos his absence has caused.",Drama,87,positive,"While it may hold few surprises for fans of the source material, The Sandman's first season satisfyingly adapts an allegedly unfilmable classic.",80,positive,Unknown,Unknown,"Allan Heinberg, David S. Goyer, Neil Gaiman, Mike Barker","Tom Sturridge, Gwendoline Christie, Vivienne Acheampong, Boyd Holbrook, Charles Dance"
The Midnight Club,"At a manor with a mysterious history, eight members of the Midnight Club meet each night at midnight to tell sinister stories -- and to look for signs of the supernatural from the beyond.",Drama,87,positive,"Mike Flanagan's hot streak of heartfelt horror stories continues strong in The Midnight Club, a tale of terminal teenagers told with jolts and joie de vivre.",55,negative,Unknown,"Mike Flanagan,","Mike Flanagan, Trevor Macy, Leah Fong, Julia Bicknell, Christopher Pike","Iman Benson, Igby Rigney, Ruth Codd, Annarah Shephard, William Chris Sumpter"
The Crown,"Based on an award-winning play (""The Audience"") by showrunner Peter Morgan, this lavish, Netflix-original drama chronicles the life of Queen Elizabeth II from the 1940s to modern times. The series begins with an inside look at the early reign of the queen, who ascended the throne at age 25 after the death of her father, King George VI. As the decades pass, personal intrigues, romances, and political rivalries are revealed that played a big role in events that shaped the later years of the 20th century.",Drama,86,positive,"In its fifth season, it's hard to shake the feeling that this series has lost some of its luster -- but addictive drama and a sterling cast remain The Crown's jewels.",90,positive,Unknown,Peter Morgan,"Peter Morgan, Suzanne Mackie, Andy Harries, Stephen Daldry, Matthew Byam-Shaw, Robert Fox","Imelda Staunton, Jonathan Pryce, Lesley Manville, Dominic West, Elizabeth Debicki"
The Umbrella Academy,"On one day in 1989, 43 infants are inexplicably born to random, unconnected women who showed no signs of pregnancy the day before. Seven are adopted by billionaire industrialist Sir Reginald Hargreeves, who creates the Umbrella Academy and prepares his ""children"" to save the world. In their teenage years, though, the family fractures and the team disbands. Fast forward to the present time, when the six surviving members of the clan reunite upon the news of Hargreeves' passing. They work together to solve a mystery surrounding their father's death, but divergent personalities and abilities again pull the estranged family apart, and a global apocalypse is another imminent threat. The series is based on a collection of comics and graphic novels created and written by My Chemical Romance lead singer Gerard Way.",Action,86,positive,"The Umbrella Academy unfurls a bit beyond a manageable scope in this overstuffed season, but there remains all the gonzo creativity and resonant character relationships that fans enroll for. ",76,positive,Unknown,Unknown,"Steve Blackman, Jeff King, Keith Goldberg, Mike Richardson, Gerard Way","Elliot Page, Tom Hopper, David Castañeda, Emmy Raver-Lampman, Robert Sheehan"
